Citing_PaperID,Cited_PaperID,CitationDate
3023187301,2975721179,2020-04-29
3023194327,3001364704,2020-04-24
3023257569,2977068493,2020-04-01
3023334326,2928833011,2020-01-01
3023355850,2908890552,2020-04-29
3023364047,2944528942,2020-04-28
3023364047,2946077847,2020-04-28
3023364047,2990288218,2020-04-28
3023385323,2922869136,2020-05-01
3023417513,1518073938,2020-03-25
3023445910,3023729949,2020-05-08
3023526194,2928833011,2020-01-01
3023531907,2971113266,2020-05-07
3023531907,3041358389,2020-05-07
3023541652,2914830203,2020-03-25
3023555059,3047772450,2020-10-01
3023572508,2928833011,2020-04-30
3023653572,3017253217,2020-05-04
3023662422,2340671181,2020-03-01
3023687722,2980350022,2019-01-01
3023720218,2950772003,2020-12-01
3023734806,2888161859,2020-01-01
3023787463,2915107956,2020-01-13
3023787463,2939648572,2020-01-13
3023792528,3022625603,2020-04-24
3023799645,3102957211,2019-11-01
3023835073,2922643170,2020-04-29
3023852710,2928833011,2020-04-30
3023864473,3174186786,2020-05-05
3023872031,2928833011,2020-04-30
3023884334,2984887988,2020-01-01
3023915814,2900391033,2020-11-01
3023915814,3016714792,2020-11-01
3023916323,2887694267,2020-01-01
3023916323,3022257168,2020-01-01
3023978525,2975481625,2020-03-01
3023978525,3030631112,2020-03-01
3024084393,2913864920,2020-06-01
3024099709,2611618620,2020-05-31
3024136617,2942151328,2020-04-30
3024138246,2914677496,2020-12-03
3024138246,2916864186,2020-12-03
3024149987,3013311445,2020-05-15
3024150145,1537246296,2020-05-15
3024156982,2913999574,2020-06-04
3024180388,2949214348,2020-06-01
3024199247,2611618620,2020-05-31
3024244255,2895058189,2020-08-01
3024253316,2611618620,2020-05-31
3024277261,3010949876,2020-05-18
3024352905,3021912471,2020-05-13
3024417132,2901953898,2020-05-13
3024487867,2611618620,2020-05-31
3024516887,2965561382,2020-05-15
3024565203,2939836491,2020-06-04
3024569833,2611618620,2020-05-31
3024641748,2950104951,2020-05-13
3024641748,2980968550,2020-05-13
3024671892,2950987220,2020-06-01
3024671892,2975082284,2020-06-01
3024726596,2611618620,2020-05-01
3024754921,2955894727,2020-05-29
3024796428,2972463050,2020-06-01
3024811103,2923062244,2020-06-18
3024811103,2979372664,2020-06-18
3024820034,2990297615,2020-10-15
3024820034,3083258432,2020-10-15
3024827820,3207901764,2020-05-11
3024966640,2996108171,2020-05-13
3025015978,2969716369,2020-06-01
3025055732,3025625973,2020-01-01
3025117420,2993616446,2020-05-16
3025167056,2611618620,2020-05-31
3025225429,2883602729,2020-05-14
3025273323,2966551929,2020-05-14
3025315030,2611618620,2020-05-31
3025325537,2909860983,2020-01-01
3025350444,2943944618,2020-03-01
3025419651,2999915826,2019-12-06
3025425347,3094193561,2020-05-13
3025430702,2885911608,2020-04-01
3025430702,2975365589,2020-04-01
3025430702,3008344056,2020-04-01
3025656984,3108944775,2020-06-01
3025748259,2974071976,2020-01-01
3025776497,2611618620,2020-05-31
3025886664,2921869753,2020-12-01
3025886664,2949214348,2020-12-01
3026019748,2925573013,2020-05-15
3026030878,3004683291,2020-04-01
3026066623,2980901816,2020-08-01
3026067842,2928907138,2020-05-20
3026117121,3008574369,2020-05-20
3026236978,3004655039,2019-01-01
3026307925,2915061575,2020-01-01
3026349481,3038643803,2020-11-01
3026511151,2939111266,2020-05-18
3026533118,3045420183,2020-05-23
3026634047,2975481625,2020-05-23
3026655636,3014434416,2020-05-20
3026776125,2963400143,2020-06-15
3026923837,2956315385,2020-08-01
3026934976,2972814509,2020-03-18
3027060067,2991114177,2020-05-15
3027112757,3013471317,2020-05-18
3027221835,2897849571,2020-01-01
3027344916,2892136980,2020-03-19
3027377072,2904119088,2020-01-02
3027389525,2954820123,2020-05-23
3027585279,3042359896,2020-02-01
3027649352,2948492292,2019-12-30
3027681026,2946030778,2020-04-01
3027750569,2917153612,2020-05-20
3027975545,3018535585,2020-05-23
3028113956,2889709529,2020-05-18
3028277810,612366429,2019-01-01
3028277810,2978570890,2019-01-01
3028384179,3016250757,2020-06-01
3028420450,2950109436,2020-07-01
3028439179,3045439432,2020-05-23
3028558692,2976842865,2020-05-20
3028558692,2991270748,2020-05-20
3028609979,3015731228,2020-05-26
3028764693,2949530081,2020-05-27
3028767301,2507072472,2020-05-01
3028880418,3031089384,2020-01-01
3028891366,3041696444,2020-06-01
3029055749,3010589230,2020-05-26
3029117207,2901289548,2020-01-01
3029181031,2906797487,2020-12-01
3029181031,2972992132,2020-12-01
3029209036,2942629743,2019-05-25
3029324879,2971552049,2020-05-31
3029324879,2973226644,2020-05-31
3029324879,2985688260,2020-05-31
3029324879,3015106856,2020-05-31
3029361967,2998505524,2020-01-23
3029386486,2921482529,2020-06-01
3029386486,2997851963,2020-06-01
3029621066,3002812395,2020-04-16
3029623781,2984701139,2020-05-29
3029743951,2918560106,2020-05-31
3029795531,2802946563,2020-05-31
3029863993,2945527849,2020-01-01
3029863993,2989791736,2020-01-01
3029891686,2900530519,2020-06-25
3029937593,2913022536,2019-01-01
3029937593,2916866826,2019-01-01
3030015959,2943365757,2020-05-04
3030015959,2956134432,2020-05-04
3030015959,2972104066,2020-05-04
3030015959,3003186578,2020-05-04
3030015959,3032663747,2020-05-04
3030220243,2944054410,2020-01-01
3030246043,2936885565,2020-05-29
3030288707,3032504248,2019-09-01
3030418864,2944745489,2020-05-20
3030601100,3092307808,2020-06-01
3030747573,2980772809,2020-06-03
3030747573,2981551100,2020-06-03
3030751282,2801809212,2020-01-01
3030759808,2954192746,2020-05-27
3030796096,3020245728,2020-06-01
3030907312,2981974622,2020-07-15
3030921534,2718340984,2020-01-01
3031009308,2916030918,2020-01-01
3031072854,2894736188,2020-06-01
3031072854,3038955859,2020-06-01
3031089384,3028880418,2020-01-01
3031118682,2926067532,2020-05-20
3031256201,2953557280,2020-06-01
3031291016,2904912665,2020-05-27
3031592560,2912313484,2020-07-01
3031592560,2999865783,2020-07-01
3031592560,3003877890,2020-07-01
3031592560,3093756527,2020-07-01
3031592560,3097364686,2020-07-01
3031592560,3107895933,2020-07-01
3031623505,3031089384,2020-01-01
3031664883,2915068478,2020-01-02
3031664883,2926376043,2020-01-02
3031674815,2937962810,2020-07-01
3031685274,2960681866,2020-06-01
3031685274,3006657167,2020-06-01
3031701158,3030126377,2020-07-20
3031838186,3084030911,2020-12-01
3031962798,3014117441,2020-05-26
3031972024,2957533584,2020-09-01
3032027053,2913096962,2020-05-31
3032062289,2988054832,2020-01-23
3032140265,3031048698,2020-05-29
3032485008,2953374429,2020-01-01
3032485008,2970394654,2020-01-01
3032524832,2955165085,2020-12-01
3032582452,2886254213,2020-01-23
3032625237,3008778530,2020-05-01
3032631888,2944745489,2020-05-20
3032646334,3005100007,2020-05-31
3032743606,3115400124,2019-10-15
3032890107,2944745489,2020-05-20
3032983781,2952580025,2020-06-04
3033022022,1579071213,2020-01-01
3033025798,3034054695,2020-06-04
3033087616,3033683932,2020-06-01
3033105791,3004735879,2020-01-01
3033147087,3012082550,2020-06-06
3033147087,3013932689,2020-06-06
3033150486,2858596395,2020-01-01
3033150486,2940926969,2020-01-01
3033150486,2949214348,2020-01-01
3033150486,3107777463,2020-01-01
3033150486,3153690903,2020-01-01
3033222646,3012760780,2020-06-05
3033233613,2979071599,2020-01-01
3033249405,3021933983,2020-05-22
3033337729,2978710007,2020-04-01
3033348386,3095753958,2020-06-01
3033359026,2970113378,2020-12-08
3033360393,2944397136,2020-06-01
3033506908,3006210612,2020-06-03
3033506908,3017747489,2020-06-03
3033580422,3003995597,2020-01-01
3033604687,2911569507,2020-05-01
3033610936,2951186940,2020-06-04
3033616689,2949608471,2020-06-05
3033636891,2913278841,2020-06-03
3033698385,2968356255,2020-06-30
3033716295,2895211639,2020-06-17
3033725414,2908559187,2020-06-01
3033731628,3008774402,2020-06-03
3033751538,2888017166,2020-05-01
3033751538,2926792189,2020-05-01
3033759337,2901472827,2020-06-01
3033759337,2905082579,2020-06-01
3033759337,2909068337,2020-06-01
3033759337,2911462009,2020-06-01
3033759337,2911590749,2020-06-01
3033759337,2913507196,2020-06-01
3033759337,2914232359,2020-06-01
3033759337,2916286084,2020-06-01
3033759337,2918081838,2020-06-01
3033759337,2918674182,2020-06-01
3033759337,2937345550,2020-06-01
3033759337,2938562664,2020-06-01
3033759337,2942481489,2020-06-01
3033759337,2943865127,2020-06-01
3033759337,2943949833,2020-06-01
3033759337,2945411549,2020-06-01
3033759337,2945963038,2020-06-01
3033759337,2948832056,2020-06-01
3033759337,2954554924,2020-06-01
3033759337,2954588209,2020-06-01
3033759337,2955144264,2020-06-01
3033759337,2955414026,2020-06-01
3033759337,2957513897,2020-06-01
3033759337,2969454831,2020-06-01
3033759337,2971135153,2020-06-01
3033759337,2971388136,2020-06-01
3033759337,2971885636,2020-06-01
3033759337,2982446467,2020-06-01
3033759337,2982492079,2020-06-01
3033759337,2982584670,2020-06-01
3033759337,2991868892,2020-06-01
3033759337,2995055936,2020-06-01
3033759337,2996513989,2020-06-01
3033771328,2993914604,2020-06-15
3033839644,3009160455,2020-09-01
3033839644,3029874639,2020-09-01
3033857664,2993615612,2020-06-03
3033861343,2952416951,2020-06-08
3033861501,2900112205,2020-05-01
3033888138,2798444680,2020-06-02
3033910716,2888017166,2020-05-01
3033915343,3080593813,2020-06-30
3033976860,2920346415,2020-06-30
3033987217,3193183720,2020-06-05
3034060642,3021457322,2019-07-01
3034062008,2943192330,2020-07-01
3034121182,2940926969,2020-01-01
3034147201,3159923287,2020-06-01
3034152671,2938816958,2020-05-01
3034152671,2951247631,2020-05-01
3034184769,2792340273,2020-10-05
3034184769,2941839795,2020-10-05
3034184769,2967815933,2020-10-05
3034184769,3009879438,2020-10-05
3034184769,3038857534,2020-10-05
3034210383,3007172714,2020-05-22
3034247092,2955154661,2020-05-27
3034278503,2943615762,2020-06-01
3034278503,3000399459,2020-06-01
3034315264,2941839795,2020-10-05
3034315264,2967815933,2020-10-05
3034315264,3009879438,2020-10-05
3034315264,3038857534,2020-10-05
3034327616,2944080461,2020-06-05
3034328811,2941839795,2020-10-05
3034328811,2967815933,2020-10-05
3034328811,3009879438,2020-10-05
3034328811,3038857534,2020-10-05
3034382370,2946914761,2020-06-12
3034442347,2898293418,2020-06-12
3034444666,2917959181,2020-05-07
3034457230,2794248152,2020-01-01
3034459333,3003017763,2020-06-10
3034487797,2997140214,2020-06-12
3034503680,2941839795,2020-10-05
3034503680,2967815933,2020-10-05
3034503680,3009879438,2020-10-05
3034503680,3010582619,2020-10-05
3034503680,3038857534,2020-10-05
3034556019,2941839795,2020-10-05
3034556019,2967815933,2020-10-05
3034556019,3009879438,2020-10-05
3034556019,3038857534,2020-10-05
3034579532,2982522938,2020-10-15
3034579532,3083560100,2020-10-15
3034588557,2966196653,2020-05-01
3034588557,3008778530,2020-05-01
3034601159,3014495341,2020-06-05
3034663286,2973834436,2020-06-13
3034698710,2940084900,2020-05-28
3034727156,2803755360,2020-11-01
3034727156,2951363266,2020-11-01
3034729526,2941839795,2020-10-05
3034729526,2946217453,2020-10-05
3034729526,2967815933,2020-10-05
3034729526,3009879438,2020-10-05
3034729526,3038857534,2020-10-05
3034734225,2988959203,2020-12-01
3034739709,2985698072,2020-06-11
3034746693,2945902213,2020-06-15
3034747964,2951872489,2020-06-11
3034759769,3045828539,2020-09-01
3034789518,3000592802,2020-10-01
3034821897,2952571425,2020-06-15
3034850759,3032983781,2020-06-07
3034911705,3034864501,2020-08-06
3034928226,2941839795,2020-10-05
3034928226,2967815933,2020-10-05
3034928226,3009879438,2020-10-05
3034928226,3038857534,2020-10-05
3034934295,2941839795,2020-10-05
3034934295,2967815933,2020-10-05
3034934295,3009879438,2020-10-05
3034934295,3038857534,2020-10-05
3034935047,2941839795,2020-10-05
3034935047,2967815933,2020-10-05
3034935047,3009879438,2020-10-05
3034935047,3038857534,2020-10-05
3034961648,1600813166,2020-01-01
3034964016,2946968409,2020-06-16
3034964016,2947900895,2020-06-16
3034968864,2941839795,2020-10-05
3034968864,2967815933,2020-10-05
3034968864,3009879438,2020-10-05
3034968864,3038857534,2020-10-05
3035011300,2966831684,2020-06-01
3035011300,2997802267,2020-06-01
3035011300,3082580374,2020-06-01
3035012973,2941839795,2020-10-05
3035012973,2967815933,2020-10-05
3035012973,3009879438,2020-10-05
3035012973,3038857534,2020-10-05
3035013591,2907927688,2020-03-09
3035051275,2941839795,2020-10-05
3035051275,2967815933,2020-10-05
3035051275,3009879438,2020-10-05
3035051275,3038857534,2020-10-05
3035089433,2951887805,2020-06-10
3035095042,2941839795,2020-10-05
3035095042,2967815933,2020-10-05
3035095042,3009879438,2020-10-05
3035095042,3038857534,2020-10-05
3035101201,2985112293,2020-09-01
3035101201,3003873912,2020-09-01
3035127477,2941839795,2020-10-05
3035127477,2967815933,2020-10-05
3035127477,3009879438,2020-10-05
3035127477,3038857534,2020-10-05
3035144360,2958501010,2020-06-08
3035185933,2941839795,2020-10-05
3035185933,2967815933,2020-10-05
3035185933,3009879438,2020-10-05
3035185933,3038857534,2020-10-05
3035218424,2944836714,2020-07-15
3035222048,3082263564,2020-06-15
3035313944,2919674941,2020-06-01
3035352814,2941839795,2020-10-05
3035352814,2967815933,2020-10-05
3035352814,3009879438,2020-10-05
3035352814,3038857534,2020-10-05
3035385355,2994798677,2020-06-14
3035385355,3004551940,2020-06-14
3035385355,3015759408,2020-06-14
3035385736,2941839795,2020-10-05
3035385736,2967815933,2020-10-05
3035385736,3009879438,2020-10-05
3035385736,3038857534,2020-10-05
3035409737,2941839795,2020-01-01
3035409737,2967815933,2020-01-01
3035409737,3009879438,2020-01-01
3035409737,3038857534,2020-01-01
3035475647,2902513837,2020-08-01
3035476356,2942336275,2020-12-01
3035476434,2994028255,2020-06-08
3035525560,3003029692,2020-06-11
3035599353,2086554788,2020-06-13
3035599664,3015797299,2020-06-11
3035599664,3022958973,2020-06-11
3035625681,2968115364,2020-03-01
3035675396,2980899210,2020-06-11
3035706493,2947064811,2020-06-01
3035731950,2899159305,2020-06-15
3035731950,2949930203,2020-06-15
3035731950,2962392265,2020-06-15
3035731950,2979815332,2020-06-15
3035742175,2933935357,2020-06-01
3035800537,2963006485,2019-01-01
3035806396,2995414666,2020-06-18
3035809126,2926555199,2020-06-18
3035817767,3036347945,2020-06-01
3035822528,3004830697,2020-06-22
3035855792,3010326174,2020-06-19
3035858470,2948662775,2020-06-16
3035910024,2917959181,2020-05-28
3035918106,3011168464,2020-06-22
3035918522,3003874697,2019-12-01
3035919140,3041699688,2020-06-18
3035968315,2953070745,2020-06-17
3035995280,2996681679,2020-06-16
3036002945,2977560521,2020-06-18
3036002945,3004068865,2020-06-18
3036027981,2944613511,2020-06-22
3036027981,3018109081,2020-06-22
3036027981,3025430702,2020-06-22
3036034813,2944893075,2020-02-01
3036045013,3045777776,2020-08-01
3036045013,3111918806,2020-08-01
3036087532,2970968119,2020-10-01
3036087532,3176920693,2020-10-01
3036106931,2912924478,2020-06-22
3036118769,2945795094,2020-06-23
3036150942,2953374429,2020-05-29
3036180392,2946707887,2019-12-01
3036189310,2947541309,2020-07-14
3036202631,3030503891,2020-06-23
3036253192,2917979810,2020-06-19
3036347945,2952118993,2020-06-17
3036359706,3021901770,2020-05-08
3036402069,3014785102,2019-12-30
3036402069,3100395993,2019-12-30
3036438122,2945893302,2020-06-21
3036448214,2936585657,2020-12-01
3036449682,3110720138,2020-09-01
3036495545,2912404155,2020-09-01
3036508748,3043177830,2020-06-22
3036520246,3039135943,2020-12-01
3036523732,2981618626,2020-06-23
3036560405,2917729187,2020-09-01
3036664368,2967795234,2020-06-23
3036741953,2974830349,2020-11-01
3036799394,2921377316,2020-06-19
3036799394,2984870900,2020-06-19
3036860772,3003624089,2019-12-01
3036931394,2991565315,2019-11-01
3036936285,2963141598,2020-01-01
3036946377,3090554932,2020-06-19
3036948545,3036470372,2020-06-19
3036967078,2973059624,2020-06-23
3036983207,3034419078,2020-06-24
3036987515,97658052,2020-01-01
3037016880,2925522916,2020-06-24
3037024622,2946389082,2020-08-13
3037074412,2953119395,2020-09-01
3037086553,2945880614,2020-06-29
3037092394,2953430889,2019-10-02
3037092394,2958501010,2019-10-02
3037153623,2921159140,2020-06-25
3037153623,2976738752,2020-06-25
3037198098,2969288660,2020-09-01
3037205392,2974129037,2020-06-30
3037239204,2935057238,2020-06-25
3037298022,2995414666,2020-06-30
3037298549,2884096661,2020-06-23
3037298549,2953641721,2020-06-23
3037298549,2966316272,2020-06-23
3037298549,3011117042,2020-06-23
3037323564,3021649779,2020-09-20
3037337505,2889342031,2020-07-21
3037337505,2919078176,2020-07-21
3037359485,2992922732,2020-06-27
3037415429,2963245740,2020-06-29
3037415429,3007351006,2020-06-29
3037453257,2910689786,2020-06-25
3037453257,2979607728,2020-06-25
3037483542,2946563906,2020-06-25
3037483542,2951621929,2020-06-25
3037495869,630998981,2020-09-03
3037495869,2072378206,2020-09-03
3037495869,2914322857,2020-09-03
3037495869,2990201729,2020-09-03
3037524828,2989603512,2020-06-23
3037524828,3037765439,2020-06-23
3037655903,3202351456,2020-06-26
3037681411,2964428337,2020-06-24
3037755086,2922572823,2020-09-01
3037921360,2955325988,2020-01-01
3037923605,2945092135,2020-08-17
3037924305,2799563058,2020-10-26
3037924305,3014052546,2020-10-26
3037949272,3036632515,2020-06-25
3037956346,2949542019,2020-11-01
3037956346,3007921248,2020-11-01
3038044150,2946000062,2020-06-24
3038078127,2910788322,2020-07-15
3038078127,2946393711,2020-07-15
3038151554,2937262682,2020-07-03
3038218256,2906878766,2020-06-30
3038218256,3048507173,2020-06-30
3038241272,2932771417,2020-01-01
3038275081,3025152010,2020-08-01
3038281440,2954683753,2020-07-16
3038288558,2954545072,2020-06-30
3038288558,2990261557,2020-06-30
3038314105,2952746713,2020-07-02
3038384381,2942831910,2020-06-30
3038393781,3026138473,2020-07-17
3038418179,568720026,2020-07-01
3038460108,2898401738,2020-06-30
3038462963,3035808964,2020-06-29
3038537196,3016165748,2020-07-01
3038561933,2915543377,2020-06-30
3038635928,2921377316,2020-07-07
3038635928,3008243223,2020-07-07
3038662259,2909588271,2020-07-30
3038689425,2994893183,2020-07-23
3038696845,2974394709,2020-12-01
3038704141,2912428112,2020-09-01
3038726940,3122060198,2020-07-01
3038812946,2950091781,2019-01-01
3038868826,3008880870,2020-07-06
